name	value
1	-0.22714477995141635
2	0.007956165406877602
3	-0.04683868602704422
4	-0.1788837934037275
5	-0.031393820455733135
6	0.007956165406877602
7	-0.10333022676997317
8	-0.15769694390348477
9	-0.1469859356237322
10	-0.0996320368046959
11	-0.1788837934037275
12	-0.08474393478824993
13	-0.08474393478824993
14	-0.13980092051660264
15	-0.21693789265158614
16	-0.08474393478824993
17	-0.13619497733365193
18	-0.10333022676997317
19	-0.05449967112845755
20	-0.16832917936830327
21	-0.15056509637888382
22	-0.011852731153009444
23	-0.019700896756791764
24	-0.0996320368046959
25	-0.2135195215265604
26	-0.10333022676997317
27	-0.05449967112845755
28	-0.15769694390348477
29	-0.06970090017335195
30	-0.19976463814643353
31	-0.12895599512562939
32	-0.12895599512562939
33	-0.19283781088687135
34	-0.04299291346794121
35	-0.2606565524346891
36	-0.27712560753853666
37	-0.09592436164326656
38	-0.1469859356237322
39	0.019973137032714305
40	-0.06970090017335195
41	-0.1469859356237322
42	-0.09592436164326656
43	-0.15056509637888382
44	-0.1718559525204597
45	-0.2135195215265604
46	-0.24399775266171986
47	-0.011852731153009444
48	-0.10701897999488352
49	-0.19630537284556482
50	-0.03913688171714469
51	-0.0996320368046959
52	-0.12895599512562939
53	-0.16124971754444672
54	-0.07724198553100337
55	-0.11069834456486305
56	-0.019700896756791764
57	-0.24734490253406705
58	-0.27056047775849734
59	-0.07347636039392214
60	-0.09220715245571043
61	0.007956165406877602
62	-0.13980092051660264
63	-0.19630537284556482
64	0.060767005246219696
65	-0.15413541793992636
66	-0.11802909825244257
67	-0.29987163249119675
68	-0.2573401115577738
69	-0.06212026783439839
70	-0.08474393478824993
71	-0.19976463814643353
72	-0.12532286525074454
73	-0.0659155533090896
74	-0.19630537284556482
75	-0.13258001728803492
76	-0.08099782674251088
77	-0.13258001728803492
78	-0.10701897999488352
79	-0.1469859356237322
80	-0.13980092051660264
81	-0.22375048400980546
82	-0.1823849442569916
83	-0.12168058172272822
84	-0.15056509637888382
85	-0.13980092051660264
86	-0.03527053583908213
87	-0.05067425389229996
88	-0.015782140555348434
89	-0.16124971754444672
90	-0.10333022676997317
91	-0.019700896756791764
92	-0.23728011750477762
93	-0.06212026783439839
94	-0.16124971754444672
95	-0.08474393478824993
96	-0.07724198553100337
97	-0.02750667974187948
98	-0.0996320368046959
99	-0.09592436164326656
100	-0.17537414329468604
101	-0.011852731153009444
102	-0.058314991371752
103	-0.03527053583908213
104	-0.12532286525074454
105	-0.15769694390348477
106	-0.11436836819873264
