name	value
1	-0.11941226951357109
2	-0.11642177533448717
3	-0.11192579392006508
4	-0.11622655375669666
5	-0.13942487818820837
6	-0.1192823612282119
7	-0.12272146326522915
8	-0.09836344101661965
9	-0.10368381504738267
10	-0.10957516541203915
11	-0.12148940559588439
12	-0.1029623075072088
13	-0.1289970813631527
14	-0.10872549897882067
15	-0.14640408999713017
16	-0.11674709304742947
17	-0.11088148587869995
18	-0.11622655375669666
19	-0.10617385582433769
20	-0.11368655808541206
21	-0.11042439201887078
22	-0.10171531887382557
23	-0.1336398245686894
24	-0.11205628570506576
25	-0.10230611592963612
26	-0.11303464346865155
27	-0.11830772133288292
28	-0.11107734427158178
29	-0.10780998115117058
30	-0.11993179990263414
31	-0.13022352394656878
32	-0.11323024504670443
33	-0.11577094643250874
34	-0.1155756474324221
35	-0.1176576398281668
36	-0.11264337035579075
37	-0.1083331967612402
38	-0.11270858902021885
39	-0.11459880372000342
40	-0.12912622369010052
41	-0.10689395204947516
42	-0.11759261751799244
43	-0.10715572685651154
44	-0.12589461687794312
45	-0.12349912904105054
46	-0.11009781842017574
47	-0.10263424454678116
48	-0.13466976707542955
49	-0.1178526913086877
50	-0.13974567420325457
51	-0.1147942189772273
52	-0.11941226951357109
53	-0.10996717077704687
54	-0.10866012179073437
55	-0.11055500325936762
56	-0.13280252094601863
57	-0.10243737525710017
58	-0.08886213626467665
59	-0.12764047385830324
60	-0.10950982207700122
61	-0.12362870421588923
62	-0.12453544436367636
63	-0.11133845243269036
64	-0.11837271532846216
65	-0.10125566281304188
66	-0.1115342562892323
67	-0.10623933218370851
68	-0.10433945560541957
69	-0.1144033651935139
70	-0.1144033651935139
71	-0.09737628864642645
72	-0.1147942189772273
73	-0.12064588590657976
74	-0.09928424709233141
75	-0.12802819029423063
76	-0.1123172381477886
77	-0.08899447695145568
78	-0.1288679288872352
79	-0.11993179990263414
80	-0.11355619587761367
81	-0.10492930805581224
82	-0.1231751463780526
83	-0.11655191015607613
84	-0.11270858902021885
85	-0.11088148587869995
86	-0.0973104573416741
87	-0.11459880372000342
88	-0.10545344328927797
89	-0.11551054260167604
90	-0.1115342562892323
91	-0.1033558964325394
92	-0.11837271532846216
93	-0.12375826917026345
94	-0.11986686759254539
95	-0.11908747952701759
96	-0.12362870421588923
97	-0.10702484467543627
98	-0.09289372400409235
99	-0.10499483412201371
100	-0.09875813553931678
