name	value
1	-0.20689409771566503
2	-0.2044119229736232
3	-0.20749749498694925
4	-0.20224078064338258
5	-0.20479223684979786
6	-0.19961944775200635
7	-0.21062387459156895
8	-0.20141211185683972
9	-0.2084804951886987
10	-0.19885717248521928
11	-0.21359030011319646
12	-0.2061564130450897
13	-0.20550796374007163
14	-0.21180640776938375
15	-0.21539519023756526
16	-0.20501592367346788
17	-0.20637997699443034
18	-0.2107800904367707
19	-0.2018600753287707
20	-0.2017480920501029
21	-0.20219599481701778
22	-0.20528432125493978
23	-0.2122748032575501
24	-0.21555110704087
25	-0.21281000448576037
26	-0.2093068081751035
27	-0.20629055382989137
28	-0.2025094786146049
29	-0.20253186879791585
30	-0.20622348434325133
31	-0.19811709259035837
32	-0.21254241825423392
33	-0.20445666880783264
34	-0.19975394256483625
35	-0.20067279506909586
36	-0.2000229102840123
37	-0.20060557351321506
38	-0.21037837272675475
39	-0.20970869899464617
40	-0.2126762149650645
41	-0.20479223684979786
42	-0.21289919350560993
43	-0.20633526581466555
44	-0.20515012609189753
45	-0.21258701795681745
46	-0.21367946119049108
47	-0.20901651328821558
48	-0.20617877034576537
49	-0.2074304580826123
50	-0.21149409512968376
51	-0.20472512687124578
52	-0.21263161686041343
53	-0.20555268981949837
54	-0.20921749028163106
55	-0.2010984892470944
56	-0.20215120818162902
57	-0.19993325762261804
58	-0.21294378681747617
59	-0.2110255526620044
60	-0.20953008887204305
61	-0.20098647155319327
62	-0.20271098298661627
63	-0.1999108439502706
64	-0.20825712019329146
65	-0.19867777949157173
66	-0.21296608317391374
67	-0.1980049399692696
68	-0.2064246873692248
69	-0.21606333645063103
70	-0.21316674139796277
71	-0.2007400148013474
72	-0.1960975673245109
73	-0.20313632734358578
74	-0.20297963001495845
75	-0.20340492830551327
76	-0.21053460398961832
77	-0.2003366690504933
78	-0.2062458410400687
79	-0.20465801507792136
80	-0.20479223684979786
81	-0.20080723271012246
82	-0.20353921787996754
83	-0.20825712019329146
84	-0.2032930147729104
85	-0.19373936843127382
86	-0.20599990630379494
87	-0.21604106779526688
88	-0.21626374539836135
89	-0.21006588075835708
90	-0.19544648004258747
91	-0.20819010377954328
92	-0.20915049975569744
93	-0.21040069207938217
94	-0.20125530551280946
95	-0.21115943094180878
96	-0.20369587986248305
97	-0.19818438172399766
98	-0.21173948693173017
99	-0.2010760861133818
100	-0.20206163248362685
101	-0.20116569743313661
102	-0.20468038587734583
103	-0.19816195221602229
104	-0.2062681975356142
105	-0.2085698395659925
106	-0.20378539655362715
107	-0.1918736745721965
108	-0.19594042401857337
109	-0.20923982005582076
110	-0.19807223215170566
111	-0.20564213956109967
112	-0.20347207400149614
113	-0.21245321645192305
114	-0.2072293365156881
115	-0.20503829124710293
116	-0.21133792411004393
117	-0.20056075812942709
118	-0.21303297104531538
119	-0.20338254600293837
120	-0.2009640674067832
121	-0.20894951734637246
122	-0.20244230685158016
123	-0.2093737944895615
124	-0.19798250883524915
125	-0.20839114759965227
126	-0.21037837272675475
127	-0.2176439028706909
128	-0.20313632734358578
129	-0.20069520184912903
130	-0.20655881366425888
131	-0.20282292278515968
132	-0.19820681102874005
133	-0.20754218525163992
134	-0.2057986688544453
135	-0.2022183878313264
136	-0.1999108439502706
137	-0.2067599895262866
138	-0.20378539655362715
139	-0.20271098298661627
140	-0.20950776170460372
141	-0.21022213165027992
142	-0.19712997506145058
143	-0.21347884427763475
144	-0.2046356440768342
145	-0.20519485861900932
146	-0.2101105248720181
147	-0.2078549945992627
148	-0.2103114134671813
149	-0.20783265238036464
150	-0.2041881816986617
151	-0.21588518163763482
152	-0.2109139819255219
153	-0.2057315860799811
154	-0.19930559811661652
155	-0.206491751422206
156	-0.2116948720402121
157	-0.20894951734637246
158	-0.20488171399846777
159	-0.21120405543430465
160	-0.2000229102840123
161	-0.20253186879791585
162	-0.19771331936954084
163	-0.21245321645192305
164	-0.20069520184912903
165	-0.20409867953937422
166	-0.20944077899934754
167	-0.21405836016494817
168	-0.19926075920744424
169	-0.21040069207938217
170	-0.20602226501365095
171	-0.20832413479994827
172	-0.20058316592264447
173	-0.21182871431539496
174	-0.20161370543764434
175	-0.20501592367346788
176	-0.20843582179566766
177	-0.1925931451539924
178	-0.20497118792147617
179	-0.21249781775261667
180	-0.21075777448804445
181	-0.20508302578967985
182	-0.20955241583899564
183	-0.20015738319271392
184	-0.20000049742284887
185	-0.21084703708189068
186	-0.20011255970087305
187	-0.20961939553702535
188	-0.20353921787996754
189	-0.20241991585952235
190	-0.20273337135056124
191	-0.20289008423900867
192	-0.20078482694313138
193	-0.20306917255786772
194	-0.21886759727523142
195	-0.20461327287409148
196	-0.20883785343079708
197	-0.20999891308520446
198	-0.20550796374007163
199	-0.2042329315676561
200	-0.20606698182938388
201	-0.20065038808643365
202	-0.19822924013025656
203	-0.19490751951367358
204	-0.20006773539799028
205	-0.20986497232879486
206	-0.20903884486761015
207	-0.20374063861181213
208	-0.2062681975356142
209	-0.1994401099733274
210	-0.20754218525163992
211	-0.20201684342092108
212	-0.1960975673245109
213	-0.20544087311002457
214	-0.20297963001495845
215	-0.20488171399846777
216	-0.21022213165027992
217	-0.20702819866481903
218	-0.20705054811918444
219	-0.20322586422952327
220	-0.20772093827239146
221	-0.20566450149293303
222	-0.2068270445260758
223	-0.21231940775497193
224	-0.21133792411004393
225	-0.20966404766673463
226	-0.20664822717024123
227	-0.21008820291536523
228	-0.20127770702650594
229	-0.20825712019329146
230	-0.20438954975394807
231	-0.20515012609189753
232	-0.21688713690644335
233	-0.20993194360873346
234	-0.20584338969717209
235	-0.2009416630578258
236	-0.205753947206194
237	-0.20125530551280946
238	-0.2086368457414558
239	-0.19977635765696888
240	-0.20633526581466555
241	-0.20702819866481903
242	-0.20555268981949837
243	-0.20430005485795277
244	-0.205396145015996
245	-0.21182871431539496
246	-0.21245321645192305
247	-0.2121186812218987
248	-0.20935146591860132
249	-0.19961944775200635
250	-0.21601879894098275
251	-0.19317756072478076
252	-0.21345655251194273
253	-0.20078482694313138
254	-0.20861451055034053
255	-0.2122748032575501
