name	value
1	-0.07598560060604598
2	-0.0849837037926946
3	-0.09166824602068147
4	-0.08732561246568338
5	-0.08428703953863348
6	-0.0872663249352108
7	-0.08911902897570201
8	-0.08935617046660127
9	-0.08565071387470624
10	-0.08910420759793425
11	-0.08126310835579886
12	-0.09234999345958173
13	-0.08582858177131314
14	-0.07706783427387975
15	-0.09559559217760238
16	-0.08362001161320975
17	-0.08399058376924629
18	-0.09003794647414054
19	-0.08945991954183086
20	-0.08630289317613915
21	-0.08330872889497343
22	-0.08662897975766626
23	-0.08311602910183069
24	-0.08216734234637002
25	-0.0838127094739427
26	-0.08550249015940281
27	-0.09347634074010713
28	-0.08658451352565422
29	-0.0924092754542798
30	-0.08938581307981508
31	-0.0834569590012677
32	-0.08298262111819099
33	-0.0761486785304939
34	-0.09097166937813839
35	-0.08963777463726075
36	-0.0869254203383818
37	-0.08476136517100485
38	-0.0838275323558122
39	-0.08676237822673727
40	-0.08535426601768492
41	-0.0916386046392148
42	-0.08560624680484352
43	-0.08975634437716806
44	-0.07383588273564712
45	-0.08049227275746063
46	-0.07819451663134203
47	-0.09107541539004771
48	-0.08662897975766626
49	-0.074339963635488
50	-0.09320957629750382
51	-0.08473171994835127
52	-0.08138169736786338
53	-0.08375341790293334
54	-0.08820009582128563
55	-0.08218216571626868
56	-0.08069980661873899
57	-0.08427221679133723
58	-0.08442044406962168
59	-0.09818897813238436
60	-0.08719221542826361
61	-0.08440562136125251
62	-0.08664380182659315
63	-0.07666755900945788
64	-0.0896674170964964
65	-0.0849540586989832
66	-0.08069980661873899
67	-0.08532462113810269
68	-0.08016614632390073
69	-0.08007720236955507
70	-0.08356071981546975
71	-0.08797777091089287
72	-0.09491388336465079
73	-0.08490959102621787
74	-0.09421734656273273
75	-0.08493923614568644
76	-0.08287885910690918
77	-0.08442044406962168
78	-0.08565071387470624
79	-0.0883779550818069
80	-0.08590269321432586
81	-0.08562106916572176
82	-0.08951920463844942
83	-0.0811889900774112
84	-0.08831866872749217
85	-0.08496888124798474
86	-0.07869855002093828
87	-0.09721091429535988
88	-0.07945459009202693
89	-0.08957848967024162
90	-0.08169299216073966
91	-0.08166334512257123
92	-0.08782955378747914
93	-0.08772580155474685
94	-0.08160405099262036
95	-0.09778886301283762
96	-0.08504299392861725
97	-0.08766651447340124
98	-0.08575447022212401
99	-0.08489476846003896
100	-0.08948956209824388
