name	value
1	-0.11046342899764028
2	-0.09885691163255927
3	-0.08244981012368768
4	-0.09418811709348418
5	-0.06585457044755572
6	-0.03208203508823004
7	-0.05147702687800049
8	-0.09418811709348418
9	0.07950240475193837
10	-0.12655775835152383
11	-0.1356748003692232
12	-0.06823700169572788
13	-0.002493260233780603
14	-0.11738292430814568
15	-0.024741368350952087
16	-0.10814955967340367
17	-0.13794511609261306
18	-0.08244981012368768
19	-0.009947368100775122
20	0.010016224894510373
21	-0.012423562026501855
22	-0.1402118763621658
23	-0.03452067233727618
24	0
25	-0.019826821052344457
26	-0.05388322550155422
27	-0.1356748003692232
28	-0.17821340941755182
29	-0.014895525872987037
30	-0.05388322550155422
31	0.0024975636871111817
32	-0.18481721355439973
33	-0.16045454386767588
34	-0.10351069369627552
35	-0.0706155173586076
36	-0.058683653535549496
37	-0.11508009955291598
38	0.05856375142105463
39	-0.1804180265434283
40	-0.07772769921588818
41	0.09008647801735847
42	-0.12197761116368255
43	-0.15373839347801876
44	-0.022286181062987964
45	-0.06107790939739033
46	-0.058683653535549496
47	-0.06823700169572788
48	-0.12197761116368255
49	-0.044234332479366145
50	-0.14699093555618248
51	-0.019826821052344457
52	-0.03452067233727618
53	-0.11508009955291598
54	-0.15598057450173997
55	0.025171777239251014
56	-0.11968209097097926
57	-0.08950421275292797
58	-0.0706155173586076
59	-0.05388322550155422
60	-0.05628542996784702
61	-0.002493260233780603
62	0.017574158400542217
63	-0.13340091800248288
64	-0.039385652679158056
65	-0.027192397073093844
66	-0.1402118763621658
67	-0.027192397073093844
68	-0.14699093555618248
69	-0.05388322550155422
70	-0.024741368350952087
71	-0.10351069369627552
72	-0.06346821068064656
73	0.030259110800553657
74	-0.039385652679158056
75	-0.09418811709348418
76	-0.014895525872987037
77	-0.09885691163255927
78	-0.05388322550155422
79	-0.049066820772182496
80	0.010016224894510373
81	-0.11508009955291598
82	-0.1058319852076508
83	-0.0706155173586076
84	-0.03452067233727618
85	-0.11277360502738532
86	-0.09418811709348418
87	-0.041812023306601276
88	-0.1058319852076508
89	-0.1402118763621658
90	-0.0706155173586076
91	-0.15598057450173997
92	-0.11738292430814568
93	-0.07299013030587176
94	-0.15373839347801876
95	0.0689951992265847
96	-0.08950421275292797
97	-0.07536085334382747
98	-0.002493260233780603
99	-0.16045454386767588
100	-0.0848051003352559
