name	value
1	-0.40918673267624683
2	-0.5287942729013864
3	-0.2591316612735248
4	-0.5612231576714599
5	-0.3172457260400847
6	-0.3547278383082748
7	-0.1136752982777054
8	-0.512302446588226
9	-0.3361084567114112
10	-0.373110071062154
11	-0.512302446588226
12	-0.4956200019265147
13	-0.4443835680831434
14	-0.47874247985654605
15	-0.6085399831376712
16	-0.4956200019265147
17	-0.373110071062154
18	-0.577168405093591
19	-0.3172457260400847
20	-0.2787641714139468
21	-0.39126112122094625
22	-0.46166526300153876
23	0
24	-0.39126112122094625
25	0.04810169472735737
26	-0.4443835680831434
27	-0.29813319968187457
28	-0.23922840045383253
29	-0.40918673267624683
30	-0.29813319968187457
31	-0.5929394245145261
32	-0.23922840045383253
33	-0.5287942729013864
34	-0.6543547835242123
35	-0.3172457260400847
36	-0.6239737272889059
37	-0.4956200019265147
38	-0.3172457260400847
39	-0.15675142682898624
40	-0.3172457260400847
41	-0.5287942729013864
42	-0.23922840045383253
43	-0.373110071062154
44	-0.7132632870754492
45	-0.2591316612735248
46	-0.4443835680831434
47	-0.3547278383082748
48	-0.373110071062154
49	-0.4443835680831434
50	-0.39126112122094625
51	-0.3361084567114112
52	-0.46166526300153876
53	-0.2787641714139468
54	-0.46166526300153876
55	-0.373110071062154
56	-0.6543547835242123
57	-0.3172457260400847
58	-0.40918673267624683
59	-0.5929394245145261
60	-0.4443835680831434
61	-0.2787641714139468
62	-0.373110071062154
63	-0.3547278383082748
64	-0.4443835680831434
65	-0.23922840045383253
66	-0.2591316612735248
67	-0.5450997887645812
68	-0.4956200019265147
69	-0.4443835680831434
70	-0.373110071062154
71	-0.698760013741655
72	-0.512302446588226
73	-0.3547278383082748
74	-0.4956200019265147
75	-0.3172457260400847
76	-0.46166526300153876
77	-0.577168405093591
78	-0.3172457260400847
79	-0.4443835680831434
80	-0.29813319968187457
81	-0.6085399831376712
82	-0.4268924378772496
83	-0.40918673267624683
84	-0.4268924378772496
85	-0.39126112122094625
86	-0.5929394245145261
87	-0.4268924378772496
88	-0.577168405093591
89	-0.4443835680831434
90	-0.3547278383082748
91	-0.29813319968187457
92	-0.6392441875333574
93	-0.2591316612735248
94	-0.6841095341480852
95	-0.5612231576714599
96	-0.3361084567114112
97	-0.3547278383082748
98	-0.39126112122094625
99	-0.373110071062154
100	-0.3361084567114112
101	-0.6543547835242123
102	-0.3361084567114112
103	-0.13537407270196766
104	-0.23922840045383253
105	-0.6693088286003395
106	-0.09164528863226451
107	0.023850445222276306
108	-0.46166526300153876
109	-0.19857900922103866
110	-0.6239737272889059
111	-0.3361084567114112
112	-0.47874247985654605
113	-0.7559187354570263
114	-0.4443835680831434
115	-0.21904681514372726
116	-0.4956200019265147
117	-0.4268924378772496
118	-0.29813319968187457
119	-0.29813319968187457
120	-0.5612231576714599
121	-0.5612231576714599
122	-0.698760013741655
123	-0.6239737272889059
124	-0.46166526300153876
125	-0.6543547835242123
126	0.023850445222276306
127	-0.39126112122094625
128	-0.5287942729013864
129	-0.1136752982777054
130	-0.40918673267624683
131	-0.3172457260400847
132	-0.3172457260400847
133	-0.04654999250136527
134	-0.3547278383082748
135	-0.23922840045383253
136	-0.2591316612735248
137	-0.3361084567114112
138	-0.4268924378772496
139	-0.3361084567114112
140	-0.6085399831376712
141	-0.39126112122094625
142	-0.512302446588226
143	-0.5612231576714599
144	-0.5450997887645812
145	-0.06927377229787979
146	-0.04654999250136527
147	-0.47874247985654605
148	-0.47874247985654605
149	-0.47874247985654605
150	-0.3547278383082748
151	-0.4443835680831434
152	-0.47874247985654605
153	-0.2591316612735248
154	-0.5929394245145261
155	-0.5612231576714599
156	-0.4956200019265147
157	-0.2591316612735248
158	-0.4443835680831434
159	-0.5287942729013864
160	-0.09164528863226451
161	-0.6239737272889059
162	-0.3547278383082748
163	-0.29813319968187457
164	-0.5450997887645812
165	-0.3172457260400847
166	-0.5287942729013864
167	-0.6085399831376712
168	-0.4443835680831434
169	-0.40918673267624683
170	-0.5929394245145261
171	-0.7559187354570263
172	-0.5450997887645812
173	-0.39126112122094625
174	-0.4268924378772496
175	-0.6841095341480852
176	-0.2787641714139468
177	-0.3361084567114112
178	-0.5450997887645812
179	-0.727622283700704
180	-0.7698616300916115
181	-0.23922840045383253
182	-0.09164528863226451
183	-0.4443835680831434
184	-0.3361084567114112
185	-0.4956200019265147
186	-0.17781674570077755
187	-0.5612231576714599
188	-0.4443835680831434
189	-0.21904681514372726
190	-0.4268924378772496
191	-0.29813319968187457
192	-0.727622283700704
193	-0.5287942729013864
194	-0.23922840045383253
195	-0.5287942729013864
196	-0.5287942729013864
197	-0.4956200019265147
198	-0.5612231576714599
199	-0.17781674570077755
200	-0.6693088286003395
201	-0.4443835680831434
202	-0.5929394245145261
203	-0.5612231576714599
204	-0.4443835680831434
205	-0.4443835680831434
206	-0.40918673267624683
207	-0.21904681514372726
208	-0.3361084567114112
209	-0.6085399831376712
210	-0.4956200019265147
211	-0.3547278383082748
212	-0.023462676101402735
213	-0.5287942729013864
214	-0.4956200019265147
215	-0.373110071062154
216	-0.5929394245145261
217	-0.5612231576714599
218	-0.3361084567114112
219	-0.3172457260400847
220	-0.40918673267624683
221	-0.7132632870754492
222	-0.2591316612735248
223	-0.3172457260400847
224	-0.2787641714139468
225	-0.6239737272889059
226	-0.40918673267624683
227	-0.21904681514372726
228	-0.47874247985654605
229	-0.3547278383082748
230	-0.46166526300153876
231	-0.4956200019265147
232	-0.39126112122094625
233	-0.2591316612735248
234	-0.577168405093591
235	-0.373110071062154
236	-0.4443835680831434
237	-0.373110071062154
238	-0.6085399831376712
239	-0.39126112122094625
240	-0.47874247985654605
241	-0.4443835680831434
242	-0.4443835680831434
243	-0.29813319968187457
244	-0.46166526300153876
245	-0.4956200019265147
246	-0.5450997887645812
247	-0.19857900922103866
248	-0.512302446588226
249	-0.4443835680831434
250	-0.3547278383082748
251	-0.5612231576714599
252	0.12340093174977085
253	-0.4956200019265147
254	-0.47874247985654605
255	-0.3547278383082748
256	-0.1136752982777054
257	-0.6392441875333574
258	-0.40918673267624683
259	-0.2591316612735248
260	-0.5287942729013864
261	-0.3172457260400847
262	-0.4443835680831434
263	-0.6543547835242123
264	-0.15675142682898624
265	-0.2787641714139468
266	-0.15675142682898624
267	-0.4268924378772496
268	-0.5612231576714599
269	-0.4268924378772496
270	-0.3547278383082748
271	-0.373110071062154
272	-0.4956200019265147
273	-0.5287942729013864
274	-0.6239737272889059
275	-0.23922840045383253
276	-0.23922840045383253
277	-0.6085399831376712
278	-0.4956200019265147
279	-0.4268924378772496
280	-0.2787641714139468
281	-0.23922840045383253
282	-0.4268924378772496
283	-0.5450997887645812
284	-0.5450997887645812
285	-0.6085399831376712
286	-0.47874247985654605
287	-0.3547278383082748
288	-0.3547278383082748
289	-0.3172457260400847
290	-0.40918673267624683
291	-0.3547278383082748
292	-0.7418398465781024
293	-0.09164528863226451
294	-0.3361084567114112
295	-0.6392441875333574
296	-0.47874247985654605
297	-0.46166526300153876
298	-0.4268924378772496
299	-0.577168405093591
300	-0.7973497738956645
301	-0.5450997887645812
302	-0.727622283700704
303	-0.39126112122094625
304	-0.2787641714139468
305	-0.5287942729013864
306	-0.7836711333028603
307	-0.2787641714139468
308	-0.4443835680831434
309	-0.512302446588226
310	-0.3172457260400847
311	-0.15675142682898624
312	-0.3361084567114112
313	-0.5929394245145261
314	-0.46166526300153876
315	-0.04654999250136527
316	-0.13537407270196766
317	-0.47874247985654605
318	-0.4956200019265147
319	0.09786213641274699
320	-0.698760013741655
321	-0.3547278383082748
322	-0.19857900922103866
323	-0.5929394245145261
324	-0.3547278383082748
325	-0.4268924378772496
326	-0.7132632870754492
327	-0.3361084567114112
328	-0.6392441875333574
329	-0.6239737272889059
330	-0.2591316612735248
331	-0.373110071062154
332	-0.2591316612735248
333	-0.373110071062154
334	-0.5612231576714599
335	-0.06927377229787979
336	-0.3361084567114112
337	-0.577168405093591
338	-0.39126112122094625
339	-0.5287942729013864
340	-0.3172457260400847
341	-0.5450997887645812
342	-0.5287942729013864
343	-0.512302446588226
344	-0.512302446588226
345	-0.19857900922103866
346	-0.29813319968187457
347	-0.6085399831376712
348	-0.373110071062154
349	-0.47874247985654605
350	-0.13537407270196766
351	-0.40918673267624683
352	-0.3172457260400847
353	-0.5287942729013864
354	-0.6392441875333574
355	-0.6239737272889059
356	-0.46166526300153876
357	-0.40918673267624683
358	-0.3547278383082748
359	-0.4443835680831434
360	-0.577168405093591
361	-0.3361084567114112
362	-0.40918673267624683
363	-0.023462676101402735
364	-0.29813319968187457
365	-0.6239737272889059
366	-0.3172457260400847
367	-0.5929394245145261
368	-0.40918673267624683
369	-0.698760013741655
370	-0.29813319968187457
371	-0.39126112122094625
372	-0.5929394245145261
373	-0.3547278383082748
374	-0.4268924378772496
375	-0.19857900922103866
376	-0.3361084567114112
377	-0.39126112122094625
378	-0.2787641714139468
379	-0.4956200019265147
380	-0.4268924378772496
381	-0.5450997887645812
382	-0.3361084567114112
383	-0.5929394245145261
384	-0.373110071062154
385	-0.3172457260400847
386	-0.577168405093591
387	-0.3361084567114112
388	-0.8376247552536213
389	-0.4443835680831434
390	-0.6239737272889059
391	-0.4268924378772496
392	-0.512302446588226
393	-0.5450997887645812
394	-0.3361084567114112
395	-0.3547278383082748
396	-0.47874247985654605
397	-0.46166526300153876
398	-0.47874247985654605
399	-0.6392441875333574
400	-0.4268924378772496
401	-0.373110071062154
402	-0.2591316612735248
403	-0.6841095341480852
404	-0.4443835680831434
405	-0.6392441875333574
406	-0.4268924378772496
407	-0.5929394245145261
408	-0.4443835680831434
409	-0.7559187354570263
410	-0.17781674570077755
411	-0.6543547835242123
412	-0.5929394245145261
413	-0.40918673267624683
414	-0.3361084567114112
415	-0.3172457260400847
416	-0.4956200019265147
417	-0.40918673267624683
418	-0.5287942729013864
419	-0.2591316612735248
420	-0.4956200019265147
421	-0.6239737272889059
422	-0.39126112122094625
423	-0.4443835680831434
424	-0.6543547835242123
425	-0.8109000094388428
426	-0.3172457260400847
427	-0.5450997887645812
428	-0.7418398465781024
429	-0.6239737272889059
430	-0.13537407270196766
431	-0.4443835680831434
432	-0.7698616300916115
433	-0.6543547835242123
434	-0.40918673267624683
435	-0.5287942729013864
436	-0.373110071062154
437	-0.577168405093591
438	-0.46166526300153876
439	-0.4443835680831434
440	-0.29813319968187457
441	-0.47874247985654605
442	-0.19857900922103866
443	-0.3172457260400847
444	-0.39126112122094625
445	-0.5450997887645812
446	-0.3361084567114112
447	-0.373110071062154
448	-0.512302446588226
449	-0.21904681514372726
450	-0.727622283700704
451	-0.4443835680831434
452	-0.19857900922103866
453	-0.6841095341480852
454	-0.06927377229787979
455	-0.19857900922103866
456	-0.15675142682898624
457	-0.2591316612735248
458	-0.19857900922103866
459	-0.3172457260400847
460	-0.577168405093591
461	-0.7418398465781024
462	-0.4443835680831434
463	-0.6085399831376712
464	-0.4268924378772496
465	-0.6543547835242123
466	-0.3547278383082748
467	-0.4956200019265147
468	-0.4956200019265147
469	-0.17781674570077755
470	-0.3547278383082748
471	-0.4268924378772496
472	-0.6239737272889059
473	-0.5450997887645812
474	-0.512302446588226
475	-0.3547278383082748
476	-0.5287942729013864
477	-0.6085399831376712
478	-0.5450997887645812
479	-0.6543547835242123
480	-0.5450997887645812
481	-0.40918673267624683
482	-0.40918673267624683
483	-0.3172457260400847
484	-0.23922840045383253
485	-0.6693088286003395
486	-0.512302446588226
487	-0.4443835680831434
488	-0.2787641714139468
489	-0.47874247985654605
490	-0.863863704303828
491	-0.3361084567114112
492	-0.6693088286003395
493	-0.15675142682898624
494	-0.47874247985654605
495	-0.21904681514372726
496	-0.4268924378772496
497	-0.46166526300153876
498	-0.5287942729013864
499	-0.4443835680831434
500	-0.512302446588226
501	-0.2787641714139468
502	-0.2591316612735248
503	-0.15675142682898624
504	-0.512302446588226
505	-0.6085399831376712
506	-0.373110071062154
507	-0.29813319968187457
508	-0.4956200019265147
509	-0.39126112122094625
510	-0.47874247985654605
511	-0.2787641714139468
512	-0.39126112122094625
513	-0.373110071062154
514	-0.4443835680831434
515	-0.40918673267624683
516	-0.4443835680831434
517	-0.5450997887645812
518	-0.5450997887645812
519	-0.4443835680831434
520	-0.5612231576714599
521	-0.5612231576714599
522	-0.512302446588226
523	-0.7418398465781024
524	-0.09164528863226451
525	-0.6841095341480852
526	-0.698760013741655
527	-0.5929394245145261
528	-0.4956200019265147
529	-0.46166526300153876
530	-0.4268924378772496
531	-0.46166526300153876
532	-0.5450997887645812
533	-0.2787641714139468
534	-0.3547278383082748
535	-0.39126112122094625
536	-0.6693088286003395
537	-0.29813319968187457
538	-0.373110071062154
539	-0.2591316612735248
540	-0.47874247985654605
541	-0.1136752982777054
542	-0.6085399831376712
543	-0.2787641714139468
544	-0.4956200019265147
545	-0.727622283700704
546	-0.6085399831376712
547	-0.6392441875333574
548	-0.46166526300153876
549	-0.4443835680831434
550	-0.577168405093591
551	-0.4956200019265147
552	-0.3361084567114112
553	-0.4443835680831434
554	-0.5287942729013864
555	-0.3172457260400847
556	-0.3547278383082748
557	-0.3172457260400847
558	-0.5450997887645812
559	-0.4956200019265147
560	-0.5929394245145261
561	-0.6239737272889059
562	-0.6693088286003395
563	-0.577168405093591
564	-0.7132632870754492
565	-0.5929394245145261
566	-0.512302446588226
567	-0.3361084567114112
568	-0.40918673267624683
569	-0.373110071062154
570	-0.47874247985654605
571	-0.373110071062154
572	-0.5929394245145261
573	-0.4443835680831434
574	-0.40918673267624683
575	-0.39126112122094625
576	-0.6841095341480852
577	-0.19857900922103866
578	-0.5450997887645812
579	-0.373110071062154
580	-0.3547278383082748
581	-0.4268924378772496
582	-0.512302446588226
583	-0.09164528863226451
584	-0.46166526300153876
585	-0.5287942729013864
586	-0.577168405093591
587	-0.5612231576714599
588	-0.7418398465781024
589	-0.46166526300153876
590	0
591	-0.29813319968187457
592	-0.46166526300153876
593	-0.1136752982777054
594	-0.4268924378772496
595	-0.40918673267624683
596	-0.7418398465781024
597	-0.5287942729013864
598	-0.29813319968187457
599	-0.5929394245145261
600	-0.512302446588226
601	-0.4443835680831434
602	-0.6085399831376712
603	-0.8376247552536213
604	-0.3547278383082748
605	-0.47874247985654605
606	-0.373110071062154
607	-0.5287942729013864
608	0.04810169472735737
609	-0.4268924378772496
610	-0.7132632870754492
611	-0.6693088286003395
612	-0.5450997887645812
613	-0.6392441875333574
614	-0.40918673267624683
615	-0.21904681514372726
616	-0.46166526300153876
617	-0.39126112122094625
618	-0.4268924378772496
619	-0.4956200019265147
620	-0.577168405093591
621	-0.3547278383082748
622	-0.23922840045383253
623	-0.23922840045383253
624	-0.373110071062154
625	-0.19857900922103866
626	-0.512302446588226
627	-0.7698616300916115
628	-0.6693088286003395
629	-0.4956200019265147
630	-0.5612231576714599
631	-0.21904681514372726
632	-0.2787641714139468
633	-0.4956200019265147
634	-0.4268924378772496
635	-0.577168405093591
636	-0.3547278383082748
637	-0.40918673267624683
638	-0.39126112122094625
639	-0.6392441875333574
640	-0.2787641714139468
641	-0.6239737272889059
642	-0.4443835680831434
643	-0.5929394245145261
644	-0.17781674570077755
645	-0.4268924378772496
646	-0.13537407270196766
647	-0.3361084567114112
648	-0.7418398465781024
649	-0.6543547835242123
650	0
651	-0.6392441875333574
652	-0.4268924378772496
653	-0.5612231576714599
654	-0.46166526300153876
655	-0.1136752982777054
656	-0.3172457260400847
657	-0.21904681514372726
658	-0.577168405093591
659	-0.39126112122094625
660	-0.373110071062154
661	-0.29813319968187457
662	-0.46166526300153876
663	-0.512302446588226
664	-0.39126112122094625
665	-0.46166526300153876
666	-0.17781674570077755
667	-0.023462676101402735
668	-0.21904681514372726
669	-0.512302446588226
670	-0.47874247985654605
671	-0.4268924378772496
672	-0.512302446588226
673	-0.373110071062154
674	-0.512302446588226
675	-0.4268924378772496
676	-0.373110071062154
677	-0.5612231576714599
678	-0.4443835680831434
679	-0.2787641714139468
680	-0.23922840045383253
681	-0.2787641714139468
682	-0.6239737272889059
683	-0.3361084567114112
684	-0.17781674570077755
685	-0.5612231576714599
686	-0.4443835680831434
687	-0.40918673267624683
688	-0.373110071062154
689	-0.46166526300153876
690	-0.6239737272889059
691	-0.727622283700704
692	-0.6239737272889059
693	-0.4956200019265147
694	-0.6392441875333574
695	-0.23922840045383253
696	-0.29813319968187457
697	-0.39126112122094625
698	-0.2591316612735248
699	-0.23922840045383253
700	-0.47874247985654605
701	-0.373110071062154
702	-0.7132632870754492
703	-0.40918673267624683
