name	value
1	-1.0014266453977303
2	-1.4619291746675636
3	-1.171708528732001
4	-0.8084247738240133
5	0
6	-0.8084247738240133
7	-1.5878172036874947
8	0
9	-1.5878172036874947
10	-1.4619291746675636
11	-0.32228462399850244
12	-0.32228462399850244
13	-0.32228462399850244
14	-1.4619291746675636
15	-1.171708528732001
16	-1.8109241842465185
17	-1.171708528732001
18	0
19	0
20	-0.5856756470732414
21	0
22	-1.324068592373326
23	-1.0014266453977303
24	-0.8084247738240133
25	-0.5856756470732414
26	-1.0014266453977303
27	-1.324068592373326
28	-0.8084247738240133
29	-0.5856756470732414
30	-0.5856756470732414
31	-1.171708528732001
32	-1.4619291746675636
33	-0.5856756470732414
34	-1.0014266453977303
35	-2.0042841755042815
36	-1.0014266453977303
37	-0.32228462399850244
38	-0.5856756470732414
39	0.4153939403037299
40	-1.0014266453977303
41	-0.5856756470732414
42	-0.5856756470732414
43	-1.4619291746675636
44	-0.5856756470732414
45	-1.0014266453977303
46	0
47	-0.5856756470732414
48	-1.4619291746675636
49	-1.171708528732001
50	-1.4619291746675636
51	-0.8084247738240133
52	-0.32228462399850244
53	-1.0014266453977303
54	-0.5856756470732414
55	0.4153939403037299
56	0
57	-0.8084247738240133
58	-0.5856756470732414
59	-1.171708528732001
60	-0.32228462399850244
61	-0.32228462399850244
62	-1.0014266453977303
63	0
64	-0.5856756470732414
65	-1.0014266453977303
66	-0.32228462399850244
67	-1.4619291746675636
68	-1.324068592373326
69	-0.8084247738240133
70	-0.8084247738240133
71	-0.32228462399850244
72	-1.0014266453977303
73	-0.5856756470732414
74	0.4153939403037299
75	-1.324068592373326
76	-0.8084247738240133
77	-1.0014266453977303
78	-1.5878172036874947
79	-1.4619291746675636
80	-1.0014266453977303
81	-0.8084247738240133
82	-1.5878172036874947
83	-1.4619291746675636
84	-1.0014266453977303
85	-1.0014266453977303
86	0.4153939403037299
87	-1.0014266453977303
88	-1.171708528732001
89	-1.171708528732001
90	-1.4619291746675636
91	-1.171708528732001
92	-0.32228462399850244
93	-1.0014266453977303
94	-0.5856756470732414
95	-1.5878172036874947
96	0.4153939403037299
97	-0.5856756470732414
98	-1.0014266453977303
99	-1.324068592373326
100	-0.8084247738240133
