name	value
1	0.12588802901992935
2	0.12588802901992935
3	0.2637486113141687
4	0.2637486113141687
5	-0.22310698055902378
6	-0.22310698055902378
7	0.41610867495549364
8	-0.4164669718167868
9	0.41610867495549364
10	-0.32300006648408974
11	1.2655325796889922
12	0.2637486113141687
13	-0.4164669718167868
14	-0.22310698055902378
15	0
16	0.12588802901992935
17	-0.32300006648408974
18	-0.5042874026193065
19	0.12588802901992935
20	0.5863905582897644
21	0.12588802901992935
22	0.12588802901992935
23	-0.665467519925599
24	0.41610867495549364
25	0.5863905582897644
26	0.5863905582897644
27	0
28	-0.22310698055902378
29	-0.32300006648408974
30	0.2637486113141687
31	0
32	1.0021415566142533
33	0.5863905582897644
34	-0.4164669718167868
35	0
36	0.41610867495549364
37	-0.32300006648408974
38	0.2637486113141687
39	-0.22310698055902378
40	-0.11583445279154958
41	-0.11583445279154958
42	0
43	-0.11583445279154958
44	0.5863905582897644
45	0.41610867495549364
46	0.2637486113141687
47	1.2655325796889922
48	-0.22310698055902378
49	0.2637486113141687
50	-0.11583445279154958
51	-0.8780454584706288
52	0.41610867495549364
53	-0.5042874026193065
54	-0.4164669718167868
55	0
56	-0.4164669718167868
57	-0.22310698055902378
58	-0.5042874026193065
59	-0.4164669718167868
60	-0.11583445279154958
61	-0.5042874026193065
62	0.2637486113141687
63	-0.32300006648408974
64	0
65	0
66	0.5863905582897644
67	-0.11583445279154958
68	-0.22310698055902378
69	0.7793924298634813
70	-0.22310698055902378
71	0
72	1.0021415566142533
73	-0.11583445279154958
74	-0.5871072410183658
75	-0.5871072410183658
76	-0.7398259570182137
77	0
78	-0.4164669718167868
79	-0.7398259570182137
80	0.12588802901992935
81	0.7793924298634813
82	0.41610867495549364
83	0
84	-0.22310698055902378
85	0.12588802901992935
86	0.2637486113141687
87	0
88	0.2637486113141687
89	1.0021415566142533
90	0.12588802901992935
91	0.2637486113141687
92	0
93	-0.4164669718167868
94	0.5863905582897644
95	-0.22310698055902378
96	-0.11583445279154958
97	-0.4164669718167868
98	-0.11583445279154958
99	0.2637486113141687
100	1.2655325796889922
