name	value
1	-1.0823740322494757
2	-0.9760832828047956
3	-0.9998324887480514
4	-1.0323631842803085
5	-1.036788465674487
6	-0.987967693407457
7	-0.9432962994125376
8	-1.1043430748772156
9	-1.0013142313633772
10	-1.0235050247388475
11	-0.9671568300307545
12	-1.0338385574512365
13	-1.0779735067325902
14	-0.9552370002968029
15	-1.0515214648624873
16	-1.0867722892638003
17	-1.0190721004513943
18	-1.0072382245400462
19	-0.9939025148407659
20	-1.085306454277907
21	-0.9953854605825185
22	-1.0397372620706182
23	-1.0823740322494757
24	-1.058877805072731
25	-1.0485770480711345
26	-1.014636582267606
27	-1.0765061569395016
28	-0.9656679769240064
29	-0.9611994951747995
30	-0.9968681042311456
31	-1.058877805072731
32	-1.0603482738028678
33	-1.0750385517943517
34	-1.0559360708118728
35	-1.0190721004513943
36	-1.0338385574512365
37	-1.0765061569395016
38	-1.0794406019990213
39	-1.0765061569395016
40	-0.9626893103932073
41	-1.1028801810526936
42	-1.0279353783126979
43	-0.9582188963380265
44	-1.0456315465057262
45	-1.0676966668411723
46	-1.0456315465057262
47	-1.0072382245400462
48	-0.9656679769240064
49	-1.0750385517943517
50	-1.1320934148432613
51	-1.0279353783126979
52	-1.099953670741721
53	-1.0765061569395016
54	-0.9909357135728722
55	-1.0397372620706182
56	-1.1364674970090682
57	-1.072102572142155
58	-1.0735706904709161
59	-1.0382630024265662
60	-1.1597626908453549
61	-1.0338385574512365
62	-1.0544648036077913
63	-1.0382630024265662
64	-1.1320934148432613
65	-1.0662275122042235
66	-0.9582188963380265
67	-1.0706341959802064
68	-1.1350096928260403
69	-1.0471044333062345
70	-1.0574070710211494
71	-1.1028801810526936
72	-0.9641788040103716
73	-1.0426849534242564
74	-1.149577833325191
75	-1.1116539631169662
76	-1.1028801810526936
77	-1.1174984251539648
78	-1.002795675379664
79	-1.0057576710984026
80	-1.0515214648624873
81	-1.004276821667979
82	-1.036788465674487
83	-0.9849984473084081
84	-1.0515214648624873
85	-1.0838403688802565
86	-1.0618184780469608
87	-1.0618184780469608
88	-1.121879327209724
89	-1.1072681439205176
90	-1.0279353783126979
91	-0.9537455635687646
92	-1.0471044333062345
93	-1.0911682999527041
94	-1.1873563250647106
95	-1.0471044333062345
96	-1.0426849534242564
97	-1.0087184828610471
98	-1.072102572142155
99	-1.0691655611563835
100	-1.0161153779737333
