name	value
1	1.0590855284417433
2	0.9846475187117516
3	0.9960829321120883
4	1.0232646888815875
5	0.9732172269644934
6	0.9318196730501356
7	0.924687229091175
8	1.0519158607945105
9	1.000372606605449
10	0.9860766578630962
11	0.9717887825748832
12	1.003232827546821
13	0.9789317552759336
14	0.9318196730501356
15	0.97750300917237
16	1.0633887296958449
17	0.994653212951528
18	0.9675038885619891
19	1.0347200735087743
20	1.0633887296958449
21	0.994653212951528
22	1.0146773381517704
23	1.0261279253444346
24	1.0089543460927661
25	1.0146773381517704
26	0.9817894797750757
27	1.069128005995431
28	0.9603638200761146
29	0.9032971191021044
30	0.9975127369679182
31	1.0562173148300822
32	1.0261279253444346
33	1.1410491503649762
34	1.0089543460927661
35	1.0175394010008354
36	1.0189705766270674
37	1.0404502619332003
38	1.044749032979146
39	1.082048601548152
40	0.9732172269644934
41	1.1122381578583997
42	0.9789317552759336
43	0.9832184595849949
44	1.013246449501768
45	1.0676930053226634
46	1.0089543460927661
47	0.9803605785744836
48	0.9646476514621778
49	1.0619542108684694
50	1.1410491503649762
51	0.9875058777470169
52	1.0347200735087743
53	1.044749032979146
54	1.000372606605449
55	1.0218332198529971
56	1.0619542108684694
57	1.0504822709300026
58	1.0046630715334288
59	1.0189705766270674
60	1.1208751291804635
61	1.0204018493396898
62	1.0404502619332003
63	1.0046630715334288
64	1.0863577592725484
65	1.0562173148300822
66	0.9503705614829521
67	1.0562173148300822
68	1.1165559845783992
69	1.0218332198529971
70	1.0490487939368993
71	1.0705631289421458
72	0.9303930791049861
73	0.9803605785744836
74	1.0992923858408297
75	1.0519158607945105
76	1.069128005995431
77	1.082048601548152
78	1.0175394010008354
79	0.9903645625457145
80	1.0246962571403397
81	0.9560806009006093
82	1.043316000266449
83	0.9803605785744836
84	1.0562173148300822
85	1.0018026728078233
86	1.0504822709300026
87	1.0018026728078233
88	1.1208751291804635
89	1.0204018493396898
90	0.9975127369679182
91	0.9517979749314449
92	1.0504822709300026
93	1.082048601548152
94	1.1194352666498961
95	1.003232827546821
96	0.97750300917237
97	0.9617916949091292
98	1.0734337445608713
99	1.011815655083808
100	1.003232827546821
