name	value
1	0
2	0
3	0
4	0
5	-0.5853188537033027
6	0
7	1.0003562649828925
8	1.0003562649828925
9	0
10	-0.5853188537033027
11	1.0003562649828925
12	0
13	-0.5853188537033027
14	1.0003562649828925
15	1.0003562649828925
16	0
17	-1.322997418005535
18	0
19	0
20	-0.5853188537033027
21	1.0003562649828925
22	1.0003562649828925
23	-1.0007127940070326
24	1.0003562649828925
25	1.0003562649828925
26	0
27	0
28	0
29	1.0003562649828925
30	-0.5853188537033027
31	-0.5853188537033027
32	-1.0007127940070326
33	1.0003562649828925
34	1.0003562649828925
35	-0.5853188537033027
36	1.0003562649828925
37	0
38	0
39	0
40	1.0003562649828925
41	-1.0007127940070326
42	1.0003562649828925
43	0
44	0
45	0
46	0
47	-0.5853188537033027
48	1.0003562649828925
49	0
50	1.0003562649828925
51	0
52	1.0003562649828925
53	1.0003562649828925
54	1.0003562649828925
55	1.0003562649828925
56	0
57	1.0003562649828925
58	1.0003562649828925
59	0
60	1.0003562649828925
61	1.0003562649828925
62	1.0003562649828925
63	0
64	0
65	-0.5853188537033027
66	1.0003562649828925
67	1.0003562649828925
68	0
69	1.0003562649828925
70	-0.5853188537033027
71	0
72	-0.5853188537033027
73	1.0003562649828925
74	1.0003562649828925
75	1.0003562649828925
76	0
77	0
78	0
79	1.0003562649828925
80	0
81	0
82	0
83	-0.5853188537033027
84	0
85	1.0003562649828925
86	0
87	1.0003562649828925
88	-1.322997418005535
89	1.0003562649828925
90	0
91	0
92	0
93	1.0003562649828925
94	1.0003562649828925
95	0
96	1.0003562649828925
97	-1.322997418005535
98	1.0003562649828925
99	0
100	1.0003562649828925
101	0
102	1.0003562649828925
103	1.0003562649828925
104	1.0003562649828925
105	1.0003562649828925
106	1.0003562649828925
107	0
108	0
109	1.0003562649828925
110	1.0003562649828925
111	1.0003562649828925
112	1.0003562649828925
113	0
114	0
115	-0.5853188537033027
116	1.0003562649828925
117	1.0003562649828925
118	1.0003562649828925
119	0
120	0
121	0
122	-0.5853188537033027
123	0
124	1.0003562649828925
125	1.0003562649828925
126	0
127	0
128	0
129	1.0003562649828925
130	-0.5853188537033027
131	0
132	0
133	1.0003562649828925
134	1.0003562649828925
135	1.0003562649828925
136	0
