name	value
1	-0.03623747108840192
2	-0.03613483316842547
3	-0.04391613058774979
4	-0.04217894409447709
5	-0.04993022987774509
6	-0.050947275704221084
7	-0.051760435487132384
8	-0.049828488835540696
9	-0.0425878679107079
10	-0.048403417409620175
11	-0.04463088085929101
12	-0.04166763855038624
13	-0.043098872003266564
14	-0.03274398664702005
15	-0.034183428163576224
16	-0.04748661243624497
17	-0.03449170712535121
18	-0.038391308620411735
19	-0.04023509085173416
20	-0.062091266713569127
21	-0.03777622990637042
22	-0.05389296667560117
23	-0.06451215017849421
24	-0.034080654965421786
25	-0.05561717032687241
26	-0.05023541321768832
27	-0.045141216384248395
28	-0.05480601757572501
29	-0.07255477363792906
30	-0.05531303743111593
31	-0.06057630679868353
32	-0.0562252584413514
33	-0.06743238731585066
34	-0.027076137552779045
35	-0.02717937348953825
36	-0.05328396926431722
37	-0.049726741160721843
38	-0.05632658343861863
39	-0.06077838638394084
40	-0.03305255027871823
41	-0.03900614488327392
42	-0.07586033374417767
43	-0.04350755480644608
44	-0.03777622990637042
45	-0.04656926853740018
46	-0.026250003833730773
47	-0.07556011701180765
48	-0.049828488835540696
49	-0.043098872003266564
50	-0.0784597995089058
51	-0.056123926867908125
52	-0.04993022987774509
53	-0.050642231535668714
54	-0.056123926867908125
55	-0.04748661243624497
56	-0.05470459384224213
57	-0.04697704351318066
58	-0.046773169344781707
59	-0.0688402056346824
60	-0.04952322590963121
61	-0.040849200954856
62	-0.06964410405750598
63	-0.026043401973510072
64	-0.03140617153190561
65	-0.04125847342461597
66	-0.04023509085173416
67	-0.05023541321768832
68	-0.04330322678624654
69	-0.04013271565960608
70	-0.04074686605802924
71	-0.04197444198550926
72	-0.03941590112842874
73	-0.04993022987774509
74	-0.07265504491902774
75	-0.04534530386788305
76	-0.03469719258193393
77	-0.06441135491170868
78	-0.06128347097718745
79	-0.037366042636804764
80	-0.039927945117135266
81	-0.030170245630039005
82	-0.045957406208792406
83	-0.03233247346619095
84	-0.03479992515762831
85	-0.03120025190448672
86	-0.05976772686429399
87	-0.06259592696248717
88	-0.07636056685668535
89	-0.05713694678112091
90	-0.04095152913900435
91	-0.051760435487132384
92	-0.04043982108236577
93	-0.04279228963260806
94	-0.04697704351318066
95	-0.0319208516532008
96	-0.03941590112842874
97	-0.02717937348953825
98	-0.04023509085173416
99	-0.036442726666781056
100	-0.03859628097054468
101	-0.05328396926431722
102	-0.06511678523024145
103	-0.05865524539555622
104	-0.02841767175822696
105	-0.048403417409620175
106	-0.03294970251904061
107	-0.050337127738444565
108	-0.04473296131831006
109	-0.040849200954856
110	-0.06622467534773335
111	-0.04187218087760769
112	-0.06441135491170868
113	-0.06199031509274988
114	-0.04330322678624654
115	-0.04748661243624497
116	-0.048810713470849976
117	-0.04074686605802924
118	-0.056833109813428706
119	-0.046161386976667274
120	-0.06431055314025613
121	-0.03377229472524945
122	-0.05023541321768832
123	-0.05946440141849152
124	-0.032229578199540754
125	-0.049828488835540696
126	-0.0445287937214367
127	-0.041053850611405096
128	-0.04769039342533432
129	-0.0492179032658413
130	-0.04269008211974423
131	-0.05013369206791651
132	-0.04064452444762168
133	-0.04166763855038624
134	-0.04585540582479197
135	-0.06934269061805054
136	-0.06461293894148668
137	-0.018587436068102647
138	-0.050540536896541255
139	-0.06823701025695428
140	-0.043201052740560186
141	-0.03982554976495223
142	-0.05196365925971236
143	-0.062091266713569127
144	-0.06904121902087823
145	-0.06047525719939628
146	-0.05966662492867414
147	-0.05470459384224213
148	-0.03962073889408302
149	-0.053486994800131527
150	-0.044018257817750595
151	-0.05703567436124857
152	-0.03746859956786963
153	-0.044018257817750595
154	-0.0681364550487551
155	-0.05358849766717455
156	-0.04667122227141718
157	-0.044018257817750595
158	-0.04748661243624497
159	-0.04330322678624654
160	-0.042076696390825674
161	-0.049828488835540696
162	-0.06350390469556899
163	-0.06168742107236369
164	-0.024596421683611425
165	-0.029654987207866412
166	-0.053385485332810845
167	-0.048403417409620175
168	-0.04043982108236577
169	-0.0494214583315582
170	-0.051557185252480764
171	-0.06743238731585066
172	-0.03078833104465062
173	-0.05196365925971236
174	-0.0369557474634199
175	-0.0480978755916901
176	-0.05744072463525285
177	-0.02893333920876273
178	-0.04371185607118022
179	-0.05368999393483875
180	-0.04575339877287732
181	-0.050743919549397276
182	-0.0395183233735672
183	-0.06047525719939628
184	-0.050642231535668714
185	-0.05875641283116195
186	-0.05429883300390159
187	-0.0369557474634199
188	-0.04850525139055151
189	-0.048403417409620175
190	-0.05196365925971236
191	-0.04931968411725762
192	-0.05328396926431722
193	-0.05602258871739707
194	-0.05368999393483875
195	-0.04371185607118022
196	-0.051760435487132384
197	-0.045447337600553084
198	-0.04217894409447709
199	-0.03675055939430649
200	-0.051252260268398686
201	-0.04023509085173416
202	-0.08792126867351513
203	-0.04340539414123512
204	-0.062495007957135584
205	-0.05703567436124857
206	-0.0425878679107079
207	-0.06410893007986118
208	-0.05419737631374488
209	-0.04962498685238259
210	-0.0562252584413514
211	-0.042996684573452626
212	-0.060879416371673045
213	-0.0681364550487551
214	-0.03449170712535121
215	-0.04636534108378498
216	-0.033463873496963004
217	-0.03037630132821434
218	-0.05500884527760164
219	-0.05419737631374488
220	-0.05368999393483875
221	-0.06158644334333374
222	-0.051658813678013615
223	-0.039927945117135266
224	-0.055819892681611805
225	-0.04483503509940334
226	-0.038903689001230646
227	-0.06057630679868353
228	-0.04636534108378498
229	-0.05308091732023712
230	-0.05673181768370483
231	-0.033463873496963004
232	-0.05115060536821758
233	-0.058351703756009954
234	-0.03705833137598091
235	-0.04033745932568067
236	-0.057339471917234874
237	-0.03757114975586617
238	-0.03099430507789691
239	-0.07285556818172978
240	-0.039723147690910565
241	-0.03336105286360791
242	-0.04707897061002697
243	-0.035005370008477144
244	-0.055515799277660705
245	-0.0480978755916901
246	-0.048607078727130215
247	-0.07155170679757106
248	-0.04850525139055151
249	-0.04238341940044066
250	-0.0562252584413514
251	-0.04176991306620437
252	-0.07104993182120722
253	-0.04228118509737655
254	-0.05115060536821758
255	-0.04728280483356073
256	-0.05885757371277833
257	-0.05956551644703367
